traffic_volume,Day sin,Day cos,Year sin,Year cos,temp,clouds_all,rain_1h,snow_1h,is_weekend,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,dayofweek,day,month,year,day_hour
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
516.0,-0.923879532510789,0.3826834323662914,-0.5877434994927214,-0.8090473279135463,292.38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,2014.0,1.0
